node_context_switches_total_10.251.0.114:9100,node_cpu_seconds_total_10.251.0.114:9100,node_disk_io_time_seconds_total_10.251.0.114:9100,node_disk_io_time_weighted_seconds_total_10.251.0.114:9100,node_disk_read_bytes_total_10.251.0.114:9100,node_disk_read_time_seconds_total_10.251.0.114:9100,node_disk_reads_completed_total_10.251.0.114:9100,node_disk_reads_merged_total_10.251.0.114:9100,node_disk_write_time_seconds_total_10.251.0.114:9100,node_disk_writes_completed_total_10.251.0.114:9100,node_disk_writes_merged_total_10.251.0.114:9100,node_disk_written_bytes_total_10.251.0.114:9100,node_entropy_available_bits_10.251.0.114:9100,node_filefd_allocated_10.251.0.114:9100,node_forks_total_10.251.0.114:9100,node_intr_total_10.251.0.114:9100,node_load1_10.251.0.114:9100,node_load15_10.251.0.114:9100,node_load5_10.251.0.114:9100,node_memory_Active_anon_bytes_10.251.0.114:9100,node_memory_Active_bytes_10.251.0.114:9100,node_memory_Active_file_bytes_10.251.0.114:9100,node_memory_AnonHugePages_bytes_10.251.0.114:9100,node_memory_AnonPages_bytes_10.251.0.114:9100,node_memory_Buffers_bytes_10.251.0.114:9100,node_memory_Cached_bytes_10.251.0.114:9100,node_memory_Committed_AS_bytes_10.251.0.114:9100,node_memory_DirectMap2M_bytes_10.251.0.114:9100,node_memory_DirectMap4k_bytes_10.251.0.114:9100,node_memory_Dirty_bytes_10.251.0.114:9100,node_memory_Inactive_anon_bytes_10.251.0.114:9100,node_memory_Inactive_bytes_10.251.0.114:9100,node_memory_Inactive_file_bytes_10.251.0.114:9100,node_memory_KernelStack_bytes_10.251.0.114:9100,node_memory_Mapped_bytes_10.251.0.114:9100,node_memory_MemAvailable_bytes_10.251.0.114:9100,node_memory_MemFree_bytes_10.251.0.114:9100,node_memory_PageTables_bytes_10.251.0.114:9100,node_memory_SReclaimable_bytes_10.251.0.114:9100,node_memory_SUnreclaim_bytes_10.251.0.114:9100,node_memory_Shmem_bytes_10.251.0.114:9100,node_memory_Slab_bytes_10.251.0.114:9100,node_memory_Writeback_bytes_10.251.0.114:9100,node_netstat_Icmp6_OutMsgs_10.251.0.114:9100,node_netstat_Icmp_InMsgs_10.251.0.114:9100,node_netstat_Icmp_OutMsgs_10.251.0.114:9100,node_netstat_Ip6_InOctets_10.251.0.114:9100,node_netstat_Ip6_OutOctets_10.251.0.114:9100,node_netstat_IpExt_InOctets_10.251.0.114:9100,node_netstat_IpExt_OutOctets_10.251.0.114:9100,node_netstat_TcpExt_ListenDrops_10.251.0.114:9100,node_netstat_TcpExt_ListenOverflows_10.251.0.114:9100,node_netstat_TcpExt_SyncookiesRecv_10.251.0.114:9100,node_netstat_TcpExt_SyncookiesSent_10.251.0.114:9100,node_netstat_TcpExt_TCPSynRetrans_10.251.0.114:9100,node_netstat_Tcp_ActiveOpens_10.251.0.114:9100,node_netstat_Tcp_CurrEstab_10.251.0.114:9100,node_netstat_Tcp_InSegs_10.251.0.114:9100,node_netstat_Tcp_OutSegs_10.251.0.114:9100,node_netstat_Tcp_PassiveOpens_10.251.0.114:9100,node_netstat_Tcp_RetransSegs_10.251.0.114:9100,node_netstat_Udp_InDatagrams_10.251.0.114:9100,node_netstat_Udp_OutDatagrams_10.251.0.114:9100,node_network_receive_bytes_total_10.251.0.114:9100,node_network_receive_packets_total_10.251.0.114:9100,node_network_transmit_bytes_total_10.251.0.114:9100,node_network_transmit_packets_total_10.251.0.114:9100,node_procs_blocked_10.251.0.114:9100,node_procs_running_10.251.0.114:9100,node_scrape_collector_duration_seconds_10.251.0.114:9100,node_sockstat_TCP_alloc_10.251.0.114:9100,node_sockstat_TCP_inuse_10.251.0.114:9100,node_sockstat_TCP_mem_10.251.0.114:9100,node_sockstat_TCP_mem_bytes_10.251.0.114:9100,node_sockstat_TCP_orphan_10.251.0.114:9100,node_sockstat_TCP_tw_10.251.0.114:9100,node_sockstat_UDP_inuse_10.251.0.114:9100,node_sockstat_UDP_mem_10.251.0.114:9100,node_sockstat_UDP_mem_bytes_10.251.0.114:9100,node_sockstat_sockets_used_10.251.0.114:9100,node_time_seconds_10.251.0.114:9100,node_timex_frequency_adjustment_ratio_10.251.0.114:9100,node_timex_maxerror_seconds_10.251.0.114:9100,node_timex_offset_seconds_10.251.0.114:9100,node_timex_status_10.251.0.114:9100,node_vmstat_pgfault_10.251.0.114:9100,node_vmstat_pgmajfault_10.251.0.114:9100,node_vmstat_pgpgin_10.251.0.114:9100,node_vmstat_pgpgout_10.251.0.114:9100,time,target
3136016503,62895.23,27156.812,184354.072,37909007360,1187.08,448811,34,249913.56,107300932,16584545,624000000000.0,684,2208,672150,2028528699,0.15,0.13,0.18,1039294464,1550974976,511680512,0,1043972096,175083520,485163008,1803608064,8405385216,184401920,2519040,303104,153190400,152887296,4161536,94486528,6914256896,6406701056,8155136,138919936,65568768,802816,204488704,0,1556,139764,138957,86728,87328,12317099700,54697881325,61,42,615,626,32184,842,15,45618455,51111413,242725,99222,8320,8491,569103406,1489821,569103406,1489821,0,6,0.000482736,26,11,6,24576,0,3,2,5,20480,193,1626349172,1.000000151,0.0635,0.000268581,8193,609592339,7797,37020524,609817675,1626349173,0
3136016957,62895.24,27156.812,184354.072,37909007360,1187.08,448811,34,249913.56,107300932,16584545,624000000000.0,685,2208,672150,2028528979,0.14,0.13,0.18,1039294464,1550974976,511680512,0,1043972096,175083520,485163008,1803608064,8405385216,184401920,2519040,303104,153190400,152887296,4161536,94486528,6914093056,6406537216,8155136,138919936,65568768,802816,204488704,0,1556,139764,138957,86728,87328,12317100949,54697891429,61,42,615,626,32184,842,15,45618464,51111423,242725,99222,8320,8491,569103406,1489821,569103406,1489821,0,6,0.000280297,26,11,6,24576,0,3,2,5,20480,193,1626349173,1.000000151,0.064,0.000268056,8193,609592339,7797,37020524,609817675,1626349174,0
3136017527,62895.24,27156.9,184354.516,37909007360,1187.08,448811,34,249914.18,107301304,16584582,624000000000.0,688,2208,672150,2028529767,0.14,0.13,0.18,1039294464,1550974976,511680512,0,1043972096,175083520,485163008,1803608064,8405385216,184401920,679936,303104,153190400,152887296,4161536,94486528,6914093056,6406537216,8155136,138919936,65568768,802816,204488704,0,1556,139764,138957,86728,87328,12317102146,54697901488,61,42,615,626,32184,842,15,45618472,51111432,242725,99222,8320,8491,569103406,1489821,569103406,1489821,0,9,0.000319921,26,11,6,24576,0,3,2,5,20480,193,1626349174,1.000000151,0.0645,0.000267533,8193,609592343,7797,37020524,609819515,1626349175,0
3136018204,62895.27,27156.9,184354.516,37909007360,1187.08,448811,34,249914.18,107301304,16584582,624000000000.0,689,2208,672152,2028530223,0.14,0.13,0.18,1040465920,1552150528,511684608,0,1045037056,175083520,485163008,1794334720,8405385216,184401920,688128,303104,153190400,152887296,4194304,94846976,6913318912,6405758976,8462336,138919936,65568768,802816,204488704,0,1556,139764,138957,86728,87328,12317104671,54697913377,61,42,615,626,32184,842,16,45618488,51111449,242726,99222,8320,8491,569103406,1489821,569103406,1489821,0,5,0.000378668,27,12,7,28672,0,3,2,5,20480,196,1626349175,1.000000151,0.065,0.00026701,8193,609592989,7797,37020524,609819515,1626349176,0
3136019063,62895.28,27156.9,184354.516,37909007360,1187.08,448811,34,249914.18,107301304,16584582,624000000000.0,689,2176,672152,2028530893,0.14,0.13,0.18,1039343616,1551028224,511684608,0,1043972096,175083520,485163008,1794334720,8405385216,184401920,2330624,303104,153190400,152887296,4161536,94486528,6914035712,6406475776,8155136,138919936,65568768,802816,204488704,0,1556,139764,138957,86728,87328,12317106000,54697923508,61,42,615,626,32184,842,15,45618499,51111460,242726,99222,8320,8491,569103406,1489821,569103406,1489821,0,6,0.000314833,26,11,6,24576,0,3,2,5,20480,193,1626349176,1.000000151,0.0655,0.000266489,8193,609593632,7797,37020524,609819515,1626349177,0
3136019730,62895.3,27156.9,184354.516,37909007360,1187.08,448811,34,249914.18,107301304,16584582,624000000000.0,690,2176,672152,2028531275,0.14,0.13,0.18,1039343616,1551028224,511684608,0,1043972096,175083520,485163008,1794334720,8405385216,184401920,2330624,303104,153190400,152887296,4161536,94486528,6914035712,6406475776,8155136,138919936,65568768,802816,204488704,0,1556,139764,138957,86728,87328,12317107197,54697933556,61,42,615,626,32184,842,15,45618507,51111469,242726,99222,8320,8491,569103406,1489821,569103406,1489821,0,5,0.000361072,26,11,6,24576,0,3,2,5,20480,193,1626349177,1.000000151,0.066,0.000265968,8193,609593632,7797,37020524,609819515,1626349178,0
3136020262,62895.31,27156.9,184354.516,37909007360,1187.08,448811,34,249914.18,107301304,16584582,624000000000.0,690,2176,672152,2028531587,0.13,0.12,0.17,1039343616,1551028224,511684608,0,1043972096,175083520,485163008,1794334720,8405385216,184401920,2334720,303104,153190400,152887296,4161536,94486528,6914068480,6406508544,8155136,138919936,65568768,802816,204488704,0,1556,139764,138957,86728,87328,12317108446,54697943645,61,42,615,626,32184,842,15,45618516,51111479,242726,99222,8320,8491,569103406,1489821,569103406,1489821,0,5,0.000399028,26,11,6,24576,0,3,2,5,20480,193,1626349178,1.000000151,0.0665,0.000265449,8193,609593633,7797,37020524,609819515,1626349179,0
3136020919,62895.32,27156.928,184354.684,37909007360,1187.08,448811,34,249914.404,107301416,16584589,624000000000.0,692,2176,672152,2028532063,0.13,0.12,0.17,1039343616,1551028224,511684608,0,1043972096,175083520,485163008,1794334720,8405385216,184401920,1658880,303104,153190400,152887296,4161536,94486528,6914068480,6406508544,8155136,138919936,65568768,802816,204488704,0,1556,139764,138957,86728,87328,12317109695,54697953745,61,42,615,626,32184,842,15,45618525,51111489,242726,99222,8320,8491,569103406,1489821,569103406,1489821,0,6,0.001440143,26,11,6,24576,0,3,2,5,20480,193,1626349179,1.000000151,0.067,0.00026493,8193,609593633,7797,37020524,609820095,1626349180,0
3136021404,62895.33,27156.928,184354.684,37909007360,1187.08,448811,34,249914.408,107301418,16584609,624000000000.0,692,2176,672152,2028532369,0.13,0.12,0.17,1039343616,1551028224,511684608,0,1043972096,175083520,485163008,1794334720,8405385216,184401920,1658880,303104,153190400,152887296,4161536,94486528,6914101248,6406541312,8155136,138919936,65568768,802816,204488704,0,1556,139764,138957,86728,87328,12317110996,54697963909,61,42,615,626,32184,842,15,45618535,51111500,242726,99222,8320,8491,569103406,1489821,569103406,1489821,0,7,0.000340123,26,11,6,24576,0,3,2,5,20480,193,1626349180,1.000000151,0.0675,0.000264413,8193,609593633,7797,37020524,609820183,1626349181,0
3136021965,62895.34,27156.928,184354.684,37909007360,1187.08,448811,34,249914.408,107301418,16584609,624000000000.0,693,2208,672154,2028532736,0.13,0.12,0.17,1040035840,1551720448,511684608,0,1044717568,175083520,485163008,1794334720,8405385216,184401920,1740800,303104,153190400,152887296,4177920,94584832,6913077248,6405517312,8306688,138919936,65601536,802816,204521472,0,1556,139764,138957,86728,87328,12317115901,54697976825,61,42,615,626,32184,842,16,45618554,51111520,242727,99222,8320,8491,569104796,1489825,569104796,1489825,0,4,0.000346748,27,12,7,28672,0,3,2,5,20480,196,1626349181,1.000000151,0.068,0.000263897,8193,609594079,7797,37020524,609820183,1626349182,0
3136022668,62895.35,27156.928,184354.684,37909007360,1187.08,448811,34,249914.408,107301418,16584609,624000000000.0,693,2176,672154,2028533202,0.13,0.12,0.17,1039343616,1551028224,511684608,0,1043972096,175083520,485163008,1794334720,8405385216,184401920,1789952,303104,153190400,152887296,4161536,94490624,6914134016,6406574080,8155136,138919936,65605632,802816,204525568,0,1556,139764,138957,86728,87328,12317120238,54697987740,61,42,615,626,32184,842,15,45618575,51111539,242727,99222,8320,8491,569104796,1489825,569104796,1489825,0,3,0.000450967,26,11,5,20480,0,3,2,5,20480,193,1626349182,1.000000151,0.0685,0.000263381,8193,609594267,7797,37020524,609820183,1626349183,0
3136023158,62895.36,27156.928,184354.684,37909007360,1187.08,448811,34,249914.408,107301418,16584609,624000000000.0,694,2176,672154,2028533504,0.12,0.12,0.17,1039343616,1551028224,511684608,0,1043972096,175083520,485163008,1794334720,8405385216,184401920,1789952,303104,153190400,152887296,4161536,94490624,6913970176,6406410240,8155136,138919936,65605632,802816,204525568,0,1556,139764,138957,86728,87328,12317121539,54697997906,61,42,615,626,32184,842,15,45618585,51111550,242727,99222,8320,8491,569104796,1489825,569104796,1489825,0,2,0.000364675,26,11,5,20480,0,3,2,5,20480,193,1626349183,1.000000151,0.069,0.000262867,8193,609594267,7797,37020524,609820183,1626349184,0
3136023580,62895.37,27156.928,184354.684,37909007360,1187.08,448811,34,249914.408,107301418,16584609,624000000000.0,694,2176,672154,2028533778,0.12,0.12,0.17,1039343616,1551028224,511684608,0,1043972096,175083520,485163008,1794334720,8405385216,184401920,1789952,303104,153190400,152887296,4161536,94490624,6913970176,6406410240,8155136,138919936,65605632,802816,204525568,0,1556,139764,138957,86728,87328,12317122736,54698007960,61,42,615,626,32184,842,15,45618593,51111559,242727,99222,8320,8491,569104796,1489825,569104796,1489825,0,7,0.000275726,26,11,5,20480,0,3,2,5,20480,193,1626349184,1.000000151,0.0695,0.000262353,8193,609594267,7797,37020524,609820183,1626349185,0
3136024133,62895.37,27156.928,184354.684,37909007360,1187.08,448811,34,249914.408,107301418,16584609,624000000000.0,695,2176,672154,2028534105,0.12,0.12,0.17,1039343616,1551028224,511684608,0,1043972096,175083520,485163008,1794334720,8405385216,184401920,1789952,303104,153190400,152887296,4161536,94490624,6914002944,6406443008,8155136,138919936,65605632,802816,204525568,0,1556,139764,138957,86728,87328,12317124037,54698018093,61,42,615,626,32184,842,15,45618603,51111570,242727,99222,8320,8491,569104796,1489825,569104796,1489825,0,4,0.00034467,26,11,5,20480,0,3,2,5,20480,193,1626349185,1.000000151,0.07,0.000261841,8193,609594267,7797,37020524,609820183,1626349186,0
3136024792,62895.39,27156.928,184354.684,37909007360,1187.08,448811,34,249914.408,107301418,16584609,624000000000.0,696,2176,672154,2028534644,0.12,0.12,0.17,1039343616,1551028224,511684608,0,1043972096,175083520,485163008,1794334720,8405385216,184401920,2318336,303104,153190400,152887296,4161536,94490624,6914002944,6406443008,8155136,138919936,65605632,802816,204525568,0,1556,139764,138957,86728,87328,12317125338,54698028214,61,42,615,626,32184,842,15,45618613,51111580,242727,99222,8320,8491,569104796,1489825,569104796,1489825,0,5,0.001163159,26,11,5,20480,0,3,2,5,20480,193,1626349186,1.000000151,0.0705,0.000261329,8193,609594898,7797,37020524,609820183,1626349187,0
3136025358,62895.39,27156.928,184354.684,37909007360,1187.08,448811,34,249914.412,107301421,16584629,624000000000.0,697,2176,672154,2028534953,0.12,0.12,0.17,1039343616,1551028224,511684608,0,1043972096,175091712,485154816,1794334720,8405385216,184401920,2371584,303104,153190400,152887296,4161536,94490624,6914035712,6406475776,8155136,138919936,65622016,802816,204541952,0,1556,139764,138957,86728,87328,12317126535,54698038269,61,42,615,626,32184,842,15,45618621,51111589,242727,99222,8320,8491,569104796,1489825,569104796,1489825,0,6,0.00041803,26,11,5,20480,0,3,2,5,20480,193,1626349187,1.000000151,0.071,0.000260819,8193,609594898,7797,37020524,609820275,1626349188,0
3136026023,62895.42,27156.928,184354.684,37909007360,1187.08,448811,34,249914.412,107301421,16584629,624000000000.0,697,2208,672156,2028535391,0.11,0.12,0.17,1040560128,1552252928,511692800,0,1045213184,175091712,485163008,1794334720,8405385216,184401920,2371584,303104,153190400,152887296,4194304,94781440,6913138688,6405570560,8474624,138919936,65622016,802816,204541952,0,1556,139764,138957,86728,87328,12317129164,54698050225,61,42,615,626,32184,842,16,45618639,51111607,242728,99222,8320,8491,569104796,1489825,569104796,1489825,0,7,0.000341993,27,12,6,24576,0,3,2,5,20480,196,1626349188,1.000000151,0.0715,0.00026031,8193,609595527,7797,37020524,609820275,1626349189,0
3136026638,62895.43,27156.928,184354.684,37909007360,1187.08,448811,34,249914.412,107301421,16584629,624000000000.0,698,2176,672156,2028535757,0.11,0.12,0.17,1039343616,1551036416,511692800,0,1043972096,175091712,485163008,1794334720,8405385216,184401920,2408448,303104,153190400,152887296,4161536,94490624,6914490368,6406922240,8155136,138919936,65622016,802816,204541952,0,1556,139764,138957,86728,87328,12317130585,54698060471,61,42,615,626,32184,842,15,45618652,51111620,242728,99222,8320,8491,569104796,1489825,569104796,1489825,0,2,0.000351671,26,11,5,20480,0,3,2,5,20480,193,1626349189,1.000000151,0.072,0.000259801,8193,609595535,7797,37020524,609820275,1626349190,0
3136027116,62895.45,27156.928,184354.684,37909007360,1187.08,448811,34,249914.412,107301421,16584629,624000000000.0,698,2176,672156,2028536045,0.11,0.12,0.17,1039343616,1551036416,511692800,0,1043972096,175091712,485163008,1794334720,8405385216,184401920,2408448,303104,153190400,152887296,4161536,94490624,6914490368,6406922240,8155136,138919936,65622016,802816,204541952,0,1556,139764,138957,86728,87328,12317131782,54698070525,61,42,615,626,32184,842,15,45618660,51111629,242728,99222,8320,8491,569104796,1489825,569104796,1489825,0,6,0.00034457,26,11,5,20480,0,3,2,5,20480,193,1626349190,1.000000151,0.0725,0.000259294,8193,609595538,7797,37020524,609820275,1626349191,0
3136027612,62895.46,27156.928,184354.684,37909007360,1187.08,448811,34,249914.412,107301421,16584629,624000000000.0,699,2176,672156,2028536343,0.11,0.12,0.17,1039343616,1551036416,511692800,0,1043980288,175091712,485163008,1794334720,8405385216,184401920,2412544,303104,153190400,152887296,4161536,94490624,6914490368,6406922240,8155136,138919936,65622016,802816,204541952,0,1556,139764,138957,86728,87328,12317133031,54698080624,61,42,615,626,32184,842,15,45618669,51111639,242728,99222,8320,8491,569104796,1489825,569104796,1489825,0,6,0.000360261,26,11,5,20480,0,3,2,5,20480,193,1626349191,1.000000151,0.073,0.000258787,8193,609595538,7797,37020524,609820275,1626349192,0
3136028213,62895.47,27156.928,184354.684,37909007360,1187.08,448811,34,249914.412,107301421,16584629,624000000000.0,699,2176,672156,2028536699,0.11,0.12,0.17,1039343616,1551036416,511692800,0,1043980288,175091712,485163008,1794334720,8405385216,184401920,2412544,303104,153190400,152887296,4161536,94490624,6914523136,6406955008,8155136,138919936,65622016,802816,204541952,0,1556,139764,138957,86728,87328,12317134384,54698090785,61,42,615,626,32184,842,15,45618680,51111650,242728,99222,8320,8491,569104796,1489825,569104796,1489825,0,6,0.00081832,26,11,5,20480,0,3,2,5,20480,193,1626349192,1.000000151,0.0735,0.000258282,8193,609595538,7797,37020524,609820275,1626349193,0
3136028842,62895.48,27156.928,184354.684,37909007360,1187.08,448811,34,249914.412,107301421,16584629,624000000000.0,699,2176,672156,2028537054,0.1,0.12,0.16,1039343616,1551036416,511692800,0,1043980288,175091712,485163008,1794334720,8405385216,184401920,2412544,303104,153190400,152887296,4161536,94490624,6914523136,6406955008,8155136,138919936,65622016,802816,204541952,0,1556,139764,138957,86728,87328,12317135633,54698100887,61,42,615,626,32184,842,15,45618689,51111660,242728,99222,8320,8491,569104796,1489825,569104796,1489825,0,5,0.000345218,26,11,5,20480,0,3,2,5,20480,193,1626349193,1.000000151,0.074,0.000257777,8193,609595538,7797,37020524,609820275,1626349194,0
3136029574,62895.48,27157.04,184356.08,37909007360,1187.08,448811,34,249915.984,107301886,16584688,624000000000.0,702,2208,672158,2028537873,0.1,0.12,0.16,1040162816,1551855616,511692800,0,1044819968,175091712,485163008,1794334720,8405385216,184401920,126976,303104,153190400,152887296,4177920,94490624,6913167360,6405599232,8310784,138919936,65622016,802816,204541952,0,1556,139764,138957,86728,87328,12317137814,54698112232,61,42,615,626,32184,842,16,45618701,51111673,242729,99222,8320,8491,569104796,1489825,569104796,1489825,0,7,0.000406984,27,12,7,28672,0,3,2,5,20480,196,1626349194,1.000000151,0.0745,0.000257274,8193,609595990,7797,37020524,609822655,1626349195,0
3136030132,62895.51,27157.04,184356.08,37909007360,1187.08,448811,34,249915.984,107301886,16584688,624000000000.0,703,2176,672158,2028538271,0.1,0.12,0.16,1039351808,1551052800,511700992,0,1043980288,175091712,485163008,1794334720,8405385216,184401920,147456,303104,153182208,152879104,4161536,94490624,6914228224,6406660096,8155136,138919936,65695744,802816,204615680,0,1556,139764,138957,86728,87328,12317139487,54698122977,61,42,615,626,32184,842,15,45618716,51111689,242729,99222,8320,8491,569104796,1489825,569104796,1489825,0,8,0.000424165,26,11,5,20480,0,3,2,5,20480,193,1626349195,1.000000151,0.075,0.000256771,8193,609596197,7797,37020524,609822655,1626349196,0
3136030876,62895.53,27157.04,184356.08,37909007360,1187.08,448811,34,249915.984,107301886,16584688,624000000000.0,704,2176,672158,2028538855,0.1,0.12,0.16,1039351808,1551052800,511700992,0,1043980288,175091712,485163008,1794334720,8405385216,184401920,2088960,303104,153182208,152879104,4161536,94490624,6914228224,6406660096,8155136,138919936,65695744,802816,204615680,0,1556,139764,138957,86728,87328,12317143512,54698134590,61,42,615,626,32184,842,15,45618733,51111705,242729,99222,8320,8491,569106186,1489829,569106186,1489829,0,6,0.000462325,26,11,6,24576,0,3,2,5,20480,193,1626349196,1.000000151,0.0755,0.00025627,8193,609596829,7797,37020524,609822655,1626349197,0
3136031470,62895.54,27157.04,184356.08,37909007360,1187.08,448811,34,249915.984,107301886,16584688,624000000000.0,704,2176,672158,2028539209,0.1,0.12,0.16,1039351808,1551052800,511700992,0,1043980288,175091712,485163008,1794334720,8405385216,184401920,2228224,303104,153182208,152879104,4161536,94490624,6914260992,6406692864,8155136,138919936,65691648,802816,204611584,0,1556,139764,138957,86728,87328,12317147333,54698144891,61,42,615,626,32184,842,15,45618746,51111719,242729,99222,8320,8491,569106186,1489829,569106186,1489829,0,4,0.000331207,26,11,6,24576,0,3,2,5,20480,193,1626349197,1.000000151,0.076,0.000255769,8193,609596829,7797,37020524,609822655,1626349198,0
3136032034,62895.56,27157.04,184356.08,37909007360,1187.08,448811,34,249915.984,107301886,16584688,624000000000.0,705,2176,672158,2028539531,0.09,0.12,0.16,1039351808,1551052800,511700992,0,1043980288,175091712,485163008,1794334720,8405385216,184401920,2228224,303104,153182208,152879104,4161536,94490624,6914260992,6406692864,8155136,138919936,65691648,802816,204611584,0,1556,139764,138957,86728,87328,12317148530,54698154951,61,42,615,626,32184,842,15,45618754,51111728,242729,99222,8320,8491,569106186,1489829,569106186,1489829,0,7,0.000316429,26,11,6,24576,0,3,2,5,20480,193,1626349198,1.000000151,0.0765,0.00025527,8193,609596829,7797,37020524,609822655,1626349199,0
3136032706,62895.56,27157.04,184356.08,37909007360,1187.08,448811,34,249915.984,107301886,16584688,624000000000.0,705,2176,672158,2028539921,0.09,0.12,0.16,1039351808,1551052800,511700992,0,1043980288,175091712,485163008,1794334720,8405385216,184401920,2232320,303104,153182208,152879104,4161536,94490624,6914293760,6406725632,8155136,138919936,65691648,802816,204611584,0,1556,139764,138957,86728,87328,12317149831,54698165112,61,42,615,626,32184,842,15,45618764,51111739,242729,99222,8320,8491,569106186,1489829,569106186,1489829,0,6,0.00067388,26,11,6,24576,0,3,2,5,20480,193,1626349199,1.000000151,0.077,0.000254771,8193,609596830,7797,37020524,609822655,1626349200,0
3136033296,62895.57,27157.04,184356.08,37909007360,1187.08,448811,34,249915.988,107301888,16584709,624000000000.0,706,2144,672158,2028540268,0.09,0.12,0.16,1039351808,1551052800,511700992,0,1043980288,175091712,485163008,1794334720,8405385216,184401920,2232320,303104,153182208,152879104,4161536,94490624,6914293760,6406725632,8155136,138919936,65691648,802816,204611584,0,1556,139764,138957,86728,87328,12317151120,54698175271,61,42,615,626,32184,842,15,45618774,51111750,242729,99222,8320,8491,569106186,1489829,569106186,1489829,0,5,0.000751522,26,11,6,24576,0,3,2,5,20480,193,1626349200,1.000000151,0.0775,0.000254274,8193,609596830,7797,37020524,609822747,1626349201,0
3136033924,62895.59,27157.04,184356.08,37909007360,1187.08,448811,34,249915.988,107301888,16584709,624000000000.0,706,2176,672160,2028540657,0.09,0.12,0.16,1040211968,1551912960,511700992,0,1044869120,175091712,485163008,1794334720,8405385216,184401920,2318336,303104,153182208,152879104,4194304,94572544,6913261568,6405693440,8466432,138919936,65708032,802816,204627968,0,1556,139764,138957,86728,87328,12317153681,54698187184,61,42,615,626,32184,842,16,45618792,51111768,242730,99222,8320,8491,569106186,1489829,569106186,1489829,0,5,0.000341702,27,12,7,28672,0,3,2,5,20480,196,1626349201,1.000000151,0.078,0.000253777,8193,609597296,7797,37020524,609822747,1626349202,0
3136034545,62895.6,27157.04,184356.08,37909007360,1187.08,448811,34,249915.988,107301888,16584709,624000000000.0,707,2144,672160,2028541054,0.09,0.12,0.16,1039351808,1551052800,511700992,0,1043980288,175091712,485163008,1794334720,8405385216,184401920,2359296,303104,153182208,152879104,4161536,94494720,6914359296,6406791168,8155136,138919936,65724416,802816,204644352,0,1556,139764,138957,86728,87328,12317155118,54698197440,61,42,615,626,32184,842,15,45618804,51111780,242730,99222,8320,8491,569106186,1489829,569106186,1489829,0,4,0.00037831,26,11,6,24576,0,3,2,5,20480,193,1626349202,1.000000151,0.0785,0.000253281,8193,609597464,7797,37020524,609822747,1626349203,0
3136035331,62895.6,27157.04,184356.08,37909007360,1187.08,448811,34,249915.988,107301888,16584709,624000000000.0,707,2144,672160,2028541480,0.08,0.12,0.16,1039351808,1551052800,511700992,0,1043980288,175091712,485163008,1794334720,8405385216,184401920,2359296,303104,153182208,152879104,4161536,94494720,6914359296,6406791168,8155136,138919936,65724416,802816,204644352,0,1556,139764,138957,86728,87328,12317156367,54698207537,61,42,615,626,32184,842,15,45618813,51111790,242730,99222,8320,8491,569106186,1489829,569106186,1489829,0,5,0.00081034,26,11,6,24576,0,3,2,5,20480,193,1626349203,1.000000151,0.079,0.000252787,8193,609597464,7797,37020524,609822747,1626349204,0
3136036013,62895.6,27157.04,184356.08,37909007360,1187.08,448811,34,249915.988,107301888,16584709,624000000000.0,708,2144,672160,2028541881,0.08,0.12,0.16,1039351808,1551052800,511700992,0,1043980288,175091712,485163008,1794334720,8405385216,184401920,2359296,303104,153182208,152879104,4161536,94494720,6914392064,6406823936,8155136,138919936,65724416,802816,204644352,0,1556,139764,138957,86728,87328,12317157564,54698217593,61,42,615,626,32184,842,15,45618821,51111799,242730,99222,8320,8491,569106186,1489829,569106186,1489829,0,5,0.001286411,26,11,6,24576,0,3,2,5,20480,193,1626349204,1.000000151,0.0795,0.000252293,8193,609597464,7797,37020524,609822747,1626349205,0
3136036526,62895.62,27157.04,184356.08,37909007360,1187.08,448811,34,249915.988,107301888,16584709,624000000000.0,709,2144,672160,2028542140,0.08,0.12,0.16,1039351808,1551052800,511700992,0,1043980288,175091712,485163008,1794334720,8405385216,184401920,2363392,303104,153182208,152879104,4161536,94494720,6914195456,6406627328,8155136,138919936,65724416,802816,204644352,0,1556,139764,138957,86728,87328,12317158917,54698227767,61,42,615,626,32184,842,15,45618832,51111810,242730,99222,8320,8491,569106186,1489829,569106186,1489829,0,5,0.000442701,26,11,6,24576,0,3,2,5,20480,193,1626349205,1.000000151,0.08,0.0002518,8193,609597465,7797,37020524,609822747,1626349206,0
3136037208,62895.63,27157.04,184356.08,37909007360,1187.08,448811,34,249915.988,107301888,16584709,624000000000.0,709,2144,672160,2028542699,0.08,0.12,0.16,1039351808,1551052800,511700992,0,1043980288,175091712,485163008,1794334720,8405385216,184401920,3772416,303104,153182208,152879104,4161536,94494720,6914228224,6406660096,8155136,138919936,65724416,802816,204644352,0,1556,139764,138957,86728,87328,12317160218,54698237931,61,42,615,626,32184,842,15,45618842,51111821,242730,99222,8320,8491,569106186,1489829,569106186,1489829,0,4,0.000290536,26,11,6,24576,0,2,2,5,20480,193,1626349206,1.000000151,0.0805,0.000251308,8193,609598459,7797,37020524,609822747,1626349207,0
